V1,V2,V3
-62.425,45.9583333333333,-22
-62.4083333333333,45.9583333333333,-22
-62.3916666666667,45.9583333333333,-25
-62.375,45.9583333333333,-27
-62.3583333333333,45.9583333333333,-30
-62.3416666666667,45.9583333333333,-31
-62.325,45.9583333333333,-33
-62.3083333333333,45.9583333333333,-35
-62.2916666666667,45.9583333333333,-37
-62.275,45.9583333333333,-39
-62.2583333333333,45.9583333333333,-40
-62.2416666666667,45.9583333333333,-41
-62.225,45.9583333333333,-41
-62.2083333333333,45.9583333333333,-41
-62.1916666666667,45.9583333333333,-42
-62.175,45.9583333333333,-42
-62.1583333333333,45.9583333333333,-42
-62.1416666666667,45.9583333333333,-42
-62.125,45.9583333333333,-43
-62.1083333333333,45.9583333333333,-43
-62.0916666666667,45.9583333333333,-43
-62.075,45.9583333333333,-44
-62.0583333333333,45.9583333333333,-44
-62.0416666666667,45.9583333333333,-44
-62.025,45.9583333333333,-45
-62.0083333333333,45.9583333333333,-45
-61.9916666666667,45.9583333333333,-45
-61.975,45.9583333333333,-45
-61.9583333333333,45.9583333333333,-44
-61.9416666666667,45.9583333333333,-43
-61.925,45.9583333333333,-43
-61.9083333333333,45.9583333333333,-42
-61.8916666666667,45.9583333333333,-42
-61.875,45.9583333333333,-42
-61.8583333333333,45.9583333333333,-42
-61.8416666666667,45.9583333333333,-42
-61.825,45.9583333333333,-42
-61.8083333333333,45.9583333333333,-43
-61.7916666666667,45.9583333333333,-43
-61.775,45.9583333333333,-43
-61.7583333333333,45.9583333333333,-43
-61.7416666666667,45.9583333333333,-42
-61.725,45.9583333333333,-41
-61.7083333333333,45.9583333333333,-38
-61.6916666666667,45.9583333333333,-35
-61.675,45.9583333333333,-30
-61.6583333333333,45.9583333333333,-26
-61.6416666666667,45.9583333333333,-19
-61.625,45.9583333333333,-14
-61.6083333333333,45.9583333333333,-8
-61.5916666666667,45.9583333333333,-7
-61.575,45.9583333333333,-4
-61.5583333333333,45.9583333333333,-3
-61.5416666666667,45.9583333333333,19
-61.525,45.9583333333333,13
-61.5083333333333,45.9583333333333,43
-61.4916666666667,45.9583333333333,77
-61.475,45.9583333333333,91
-61.4583333333333,45.9583333333333,91
-61.4416666666667,45.9583333333333,100
-61.425,45.9583333333333,137
-61.4083333333333,45.9583333333333,145
-61.3916666666667,45.9583333333333,143
-61.375,45.9583333333333,104
-61.3583333333333,45.9583333333333,160
-61.3416666666667,45.9583333333333,201
-61.325,45.9583333333333,175
-61.3083333333333,45.9583333333333,152
-61.2916666666667,45.9583333333333,206
-61.275,45.9583333333333,275
-61.2583333333333,45.9583333333333,258
-61.2416666666667,45.9583333333333,250
-61.225,45.9583333333333,244
-61.2083333333333,45.9583333333333,258
-61.1916666666667,45.9583333333333,263
-61.175,45.9583333333333,224
-61.1583333333333,45.9583333333333,172
-61.1416666666667,45.9583333333333,51
-61.125,45.9583333333333,13
-61.1083333333333,45.9583333333333,20
-61.0916666666667,45.9583333333333,21
-61.075,45.9583333333333,1
-61.0583333333333,45.9583333333333,5
-61.0416666666667,45.9583333333333,10
-61.025,45.9583333333333,25
-61.0083333333333,45.9583333333333,20
-60.9916666666667,45.9583333333333,7
-60.975,45.9583333333333,21
-60.9583333333333,45.9583333333333,36
-60.9416666666667,45.9583333333333,36
-60.925,45.9583333333333,51
-60.9083333333333,45.9583333333333,26
-60.8916666666667,45.9583333333333,22
-60.875,45.9583333333333,46
-60.8583333333333,45.9583333333333,34
-60.8416666666667,45.9583333333333,31
-60.825,45.9583333333333,19
-60.8083333333333,45.9583333333333,4
-60.7916666666667,45.9583333333333,68
-60.775,45.9583333333333,31
-60.7583333333333,45.9583333333333,37
-60.7416666666667,45.9583333333333,48
-60.725,45.9583333333333,40
-60.7083333333333,45.9583333333333,63
-60.6916666666667,45.9583333333333,119
-60.675,45.9583333333333,149
-60.6583333333333,45.9583333333333,178
-60.6416666666667,45.9583333333333,151
-60.625,45.9583333333333,87
-60.6083333333333,45.9583333333333,43
-60.5916666666667,45.9583333333333,6
-60.575,45.9583333333333,3
-60.5583333333333,45.9583333333333,-1
-60.5416666666667,45.9583333333333,-1
-60.525,45.9583333333333,-1
-60.5083333333333,45.9583333333333,0
-60.4916666666667,45.9583333333333,55
-60.475,45.9583333333333,152
-60.4583333333333,45.9583333333333,174
-60.4416666666667,45.9583333333333,160
-60.425,45.9583333333333,168
-60.4083333333333,45.9583333333333,163
-60.3916666666667,45.9583333333333,163
-60.375,45.9583333333333,160
-60.3583333333333,45.9583333333333,149
-60.3416666666667,45.9583333333333,87
-60.325,45.9583333333333,35
-60.3083333333333,45.9583333333333,15
-60.2916666666667,45.9583333333333,8
-60.275,45.9583333333333,14
-60.2583333333333,45.9583333333333,46
-60.2416666666667,45.9583333333333,48
-60.225,45.9583333333333,51
-60.2083333333333,45.9583333333333,67
-60.1916666666667,45.9583333333333,37
-60.175,45.9583333333333,50
-60.1583333333333,45.9583333333333,69
-60.1416666666667,45.9583333333333,89
-60.125,45.9583333333333,84
-60.1083333333333,45.9583333333333,77
-60.0916666666667,45.9583333333333,87
-60.075,45.9583333333333,87
-60.0583333333333,45.9583333333333,86
-60.0416666666667,45.9583333333333,78
-60.025,45.9583333333333,73
-60.0083333333333,45.9583333333333,70
-59.9916666666667,45.9583333333333,56
-59.975,45.9583333333333,41
-59.9583333333333,45.9583333333333,34
-59.9416666666667,45.9583333333333,29
-59.925,45.9583333333333,37
-59.9083333333333,45.9583333333333,36
-59.8916666666667,45.9583333333333,15
-59.875,45.9583333333333,12
-59.8583333333333,45.9583333333333,-2
-59.8416666666667,45.9583333333333,3
-59.825,45.9583333333333,-1
-59.8083333333333,45.9583333333333,5
-59.7916666666667,45.9583333333333,-7
-59.775,45.9583333333333,-4
-59.7583333333333,45.9583333333333,-27
-59.7416666666667,45.9583333333333,-34
-59.725,45.9583333333333,-45
-59.7083333333333,45.9583333333333,-54
-59.6916666666667,45.9583333333333,-61
-59.675,45.9583333333333,-64
-59.6583333333333,45.9583333333333,-64
-59.6416666666667,45.9583333333333,-60
-59.625,45.9583333333333,-54
-59.6083333333333,45.9583333333333,-54
-59.5916666666667,45.9583333333333,-54
-59.575,45.9583333333333,-52
-59.5583333333333,45.9583333333333,-51
-59.5416666666667,45.9583333333333,-52
-59.525,45.9583333333333,-53
-59.5083333333333,45.9583333333333,-51
-64.9916666666667,45.9416666666667,81
-64.975,45.9416666666667,109
-64.9583333333333,45.9416666666667,145
-64.9416666666667,45.9416666666667,128
-64.925,45.9416666666667,139
-64.9083333333333,45.9416666666667,139
-64.8916666666667,45.9416666666667,93
-64.875,45.9416666666667,94
-64.8583333333333,45.9416666666667,135
-64.8416666666667,45.9416666666667,141
-64.825,45.9416666666667,128
-64.8083333333333,45.9416666666667,141
-64.7916666666667,45.9416666666667,168
-64.775,45.9416666666667,174
-64.7583333333333,45.9416666666667,155
-64.7416666666667,45.9416666666667,108
-64.725,45.9416666666667,62
-64.7083333333333,45.9416666666667,32
-64.6916666666667,45.9416666666667,54
-64.675,45.9416666666667,46
-64.6583333333333,45.9416666666667,15
-64.6416666666667,45.9416666666667,0
-64.625,45.9416666666667,1
-64.6083333333333,45.9416666666667,33
-64.5916666666667,45.9416666666667,78
-64.575,45.9416666666667,78
-64.5583333333333,45.9416666666667,20
-64.5416666666667,45.9416666666667,4
-64.525,45.9416666666667,25
-64.5083333333333,45.9416666666667,49
-64.4916666666667,45.9416666666667,112
-64.475,45.9416666666667,146
-64.4583333333333,45.9416666666667,151
-64.4416666666667,45.9416666666667,117
-64.425,45.9416666666667,117
-64.4083333333333,45.9416666666667,77
-64.3916666666667,45.9416666666667,31
-64.375,45.9416666666667,10
-64.3583333333333,45.9416666666667,10
-64.3416666666667,45.9416666666667,5
-64.325,45.9416666666667,5
-64.3083333333333,45.9416666666667,5
-64.2916666666667,45.9416666666667,4
-64.275,45.9416666666667,4
-64.2583333333333,45.9416666666667,6
-64.2416666666667,45.9416666666667,8
-64.225,45.9416666666667,16
-64.2083333333333,45.9416666666667,11
-64.1916666666667,45.9416666666667,6
-64.175,45.9416666666667,6
-64.1583333333333,45.9416666666667,9
-64.1416666666667,45.9416666666667,12
-64.125,45.9416666666667,11
-64.1083333333333,45.9416666666667,10
-64.0916666666667,45.9416666666667,9
-64.075,45.9416666666667,8
-64.0583333333333,45.9416666666667,10
-64.0416666666667,45.9416666666667,12
-64.025,45.9416666666667,15
-64.0083333333333,45.9416666666667,28
-63.9916666666667,45.9416666666667,37
-63.975,45.9416666666667,44
-63.9583333333333,45.9416666666667,47
-63.9416666666667,45.9416666666667,41
-63.925,45.9416666666667,36
-63.9083333333333,45.9416666666667,21
-63.8916666666667,45.9416666666667,10
-63.875,45.9416666666667,7
-63.8583333333333,45.9416666666667,0
-63.8416666666667,45.9416666666667,-1
-63.825,45.9416666666667,-1
-63.8083333333333,45.9416666666667,-2
-63.7916666666667,45.9416666666667,-2
-63.775,45.9416666666667,-3
-63.7583333333333,45.9416666666667,-4
-63.7416666666667,45.9416666666667,-5
-63.725,45.9416666666667,-5
-63.7083333333333,45.9416666666667,-6
-63.6916666666667,45.9416666666667,-7
-63.675,45.9416666666667,-9
-63.6583333333333,45.9416666666667,-10
-63.6416666666667,45.9416666666667,-11
-63.625,45.9416666666667,-13
-63.6083333333333,45.9416666666667,-15
-63.5916666666667,45.9416666666667,-17
-63.575,45.9416666666667,-16
-63.5583333333333,45.9416666666667,-16
-63.5416666666667,45.9416666666667,-15
-63.525,45.9416666666667,-15
-63.5083333333333,45.9416666666667,-15
-63.4916666666667,45.9416666666667,-16
-63.475,45.9416666666667,-16
-63.4583333333333,45.9416666666667,-17
-63.4416666666667,45.9416666666667,-19
-63.425,45.9416666666667,-20
-63.4083333333333,45.9416666666667,-19
-63.3916666666667,45.9416666666667,-19
-63.375,45.9416666666667,-19
-63.3583333333333,45.9416666666667,-19
-63.3416666666667,45.9416666666667,-19
-63.325,45.9416666666667,-19
-63.3083333333333,45.9416666666667,-20
-63.2916666666667,45.9416666666667,-20
-63.275,45.9416666666667,-21
-63.2583333333333,45.9416666666667,-21
-63.2416666666667,45.9416666666667,-22
-63.225,45.9416666666667,-22
-63.2083333333333,45.9416666666667,-23
-63.1916666666667,45.9416666666667,-23
-63.175,45.9416666666667,-23
-63.1583333333333,45.9416666666667,-24
-63.1416666666667,45.9416666666667,-24
-63.125,45.9416666666667,-25
-63.1083333333333,45.9416666666667,-25
-63.0916666666667,45.9416666666667,-26
-63.075,45.9416666666667,-27
-63.0583333333333,45.9416666666667,-28
-63.0416666666667,45.9416666666667,-28
-63.025,45.9416666666667,-28
-63.0083333333333,45.9416666666667,-27
-62.9916666666667,45.9416666666667,-26
-62.975,45.9416666666667,-24
-62.9583333333333,45.9416666666667,-22
-62.9416666666667,45.9416666666667,-20
-62.925,45.9416666666667,-19
-62.9083333333333,45.9416666666667,-17
-62.8916666666667,45.9416666666667,-16
-62.875,45.9416666666667,-14
-62.8583333333333,45.9416666666667,-13
-62.8416666666667,45.9416666666667,-12
-62.825,45.9416666666667,-11
-62.8083333333333,45.9416666666667,-9
-62.7916666666667,45.9416666666667,-8
-62.775,45.9416666666667,-8
-62.7583333333333,45.9416666666667,-7
-62.7416666666667,45.9416666666667,-7
-62.725,45.9416666666667,-7
-62.7083333333333,45.9416666666667,-7
-62.6916666666667,45.9416666666667,-7
-62.675,45.9416666666667,-7
-62.6583333333333,45.9416666666667,-8
-62.6416666666667,45.9416666666667,-8
-62.625,45.9416666666667,-9
-62.6083333333333,45.9416666666667,-9
-62.5916666666667,45.9416666666667,-10
-62.575,45.9416666666667,-10
-62.5583333333333,45.9416666666667,-11
-62.5416666666667,45.9416666666667,-12
-62.525,45.9416666666667,-13
-62.5083333333333,45.9416666666667,-14
-62.4916666666667,45.9416666666667,-15
-62.475,45.9416666666667,-17
-62.4583333333333,45.9416666666667,-19
-62.4416666666667,45.9416666666667,-21
-62.425,45.9416666666667,-23
-62.4083333333333,45.9416666666667,-25
-62.3916666666667,45.9416666666667,-27
-62.375,45.9416666666667,-29
-62.3583333333333,45.9416666666667,-31
-62.3416666666667,45.9416666666667,-33
-62.325,45.9416666666667,-34
-62.3083333333333,45.9416666666667,-36
-62.2916666666667,45.9416666666667,-38
-62.275,45.9416666666667,-40
-62.2583333333333,45.9416666666667,-42
-62.2416666666667,45.9416666666667,-42
-62.225,45.9416666666667,-41
-62.2083333333333,45.9416666666667,-41
-62.1916666666667,45.9416666666667,-40
-62.175,45.9416666666667,-40
-62.1583333333333,45.9416666666667,-40
-62.1416666666667,45.9416666666667,-40
-62.125,45.9416666666667,-40
-62.1083333333333,45.9416666666667,-40
-62.0916666666667,45.9416666666667,-40
-62.075,45.9416666666667,-41
-62.0583333333333,45.9416666666667,-42
-62.0416666666667,45.9416666666667,-43
-62.025,45.9416666666667,-44
-62.0083333333333,45.9416666666667,-44
-61.9916666666667,45.9416666666667,-45
-61.975,45.9416666666667,-43
-61.9583333333333,45.9416666666667,-42
-61.9416666666667,45.9416666666667,-40
-61.925,45.9416666666667,-39
-61.9083333333333,45.9416666666667,-38
-61.8916666666667,45.9416666666667,-38
-61.875,45.9416666666667,-38
-61.8583333333333,45.9416666666667,-38
-61.8416666666667,45.9416666666667,-39
-61.825,45.9416666666667,-40
-61.8083333333333,45.9416666666667,-41
-61.7916666666667,45.9416666666667,-41
-61.775,45.9416666666667,-42
-61.7583333333333,45.9416666666667,-42
-61.7416666666667,45.9416666666667,-42
-61.725,45.9416666666667,-41
-61.7083333333333,45.9416666666667,-39
-61.6916666666667,45.9416666666667,-35
-61.675,45.9416666666667,-31
-61.6583333333333,45.9416666666667,-27
-61.6416666666667,45.9416666666667,-22
-61.625,45.9416666666667,-17
-61.6083333333333,45.9416666666667,-12
-61.5916666666667,45.9416666666667,-9
-61.575,45.9416666666667,-6
-61.5583333333333,45.9416666666667,-4
-61.5416666666667,45.9416666666667,-2
-61.525,45.9416666666667,6
-61.5083333333333,45.9416666666667,45
-61.4916666666667,45.9416666666667,78
-61.475,45.9416666666667,48
-61.4583333333333,45.9416666666667,69
-61.4416666666667,45.9416666666667,118
-61.425,45.9416666666667,135
-61.4083333333333,45.9416666666667,182
-61.3916666666667,45.9416666666667,180
-61.375,45.9416666666667,136
-61.3583333333333,45.9416666666667,116
-61.3416666666667,45.9416666666667,152
-61.325,45.9416666666667,178
-61.3083333333333,45.9416666666667,227
-61.2916666666667,45.9416666666667,263
-61.275,45.9416666666667,250
-61.2583333333333,45.9416666666667,234
-61.2416666666667,45.9416666666667,250
-61.225,45.9416666666667,219
-61.2083333333333,45.9416666666667,136
-61.1916666666667,45.9416666666667,85
-61.175,45.9416666666667,48
-61.1583333333333,45.9416666666667,19
-61.1416666666667,45.9416666666667,9
-61.125,45.9416666666667,12
-61.1083333333333,45.9416666666667,12
-61.0916666666667,45.9416666666667,14
-61.075,45.9416666666667,12
-61.0583333333333,45.9416666666667,26
-61.0416666666667,45.9416666666667,39
-61.025,45.9416666666667,35
-61.0083333333333,45.9416666666667,15
-60.9916666666667,45.9416666666667,11
-60.975,45.9416666666667,33
-60.9583333333333,45.9416666666667,24
-60.9416666666667,45.9416666666667,15
-60.925,45.9416666666667,6
-60.9083333333333,45.9416666666667,15
-60.8916666666667,45.9416666666667,12
-60.875,45.9416666666667,-1
-60.8583333333333,45.9416666666667,-1
-60.8416666666667,45.9416666666667,-1
-60.825,45.9416666666667,-1
-60.8083333333333,45.9416666666667,2
-60.7916666666667,45.9416666666667,32
-60.775,45.9416666666667,50
-60.7583333333333,45.9416666666667,2
-60.7416666666667,45.9416666666667,33
-60.725,45.9416666666667,89
-60.7083333333333,45.9416666666667,174
-60.6916666666667,45.9416666666667,175
-60.675,45.9416666666667,123
-60.6583333333333,45.9416666666667,57
-60.6416666666667,45.9416666666667,13
-60.625,45.9416666666667,-1
-60.6083333333333,45.9416666666667,-1
-60.5916666666667,45.9416666666667,-1
-60.575,45.9416666666667,-1
-60.5583333333333,45.9416666666667,-1
-60.5416666666667,45.9416666666667,-1
-60.525,45.9416666666667,13
-60.5083333333333,45.9416666666667,85
-60.4916666666667,45.9416666666667,143
-60.475,45.9416666666667,135
-60.4583333333333,45.9416666666667,136
-60.4416666666667,45.9416666666667,164
-60.425,45.9416666666667,167
-60.4083333333333,45.9416666666667,162
-60.3916666666667,45.9416666666667,144
-60.375,45.9416666666667,104
-60.3583333333333,45.9416666666667,61
-60.3416666666667,45.9416666666667,19
-60.325,45.9416666666667,6
-60.3083333333333,45.9416666666667,10
-60.2916666666667,45.9416666666667,6
-60.275,45.9416666666667,38
-60.2583333333333,45.9416666666667,59
-60.2416666666667,45.9416666666667,57
-60.225,45.9416666666667,67
-60.2083333333333,45.9416666666667,48
-60.1916666666667,45.9416666666667,52
-60.175,45.9416666666667,56
-60.1583333333333,45.9416666666667,92
-60.1416666666667,45.9416666666667,103
-60.125,45.9416666666667,96
-60.1083333333333,45.9416666666667,85
-60.0916666666667,45.9416666666667,86
-60.075,45.9416666666667,90
-60.0583333333333,45.9416666666667,80
-60.0416666666667,45.9416666666667,74
-60.025,45.9416666666667,71
-60.0083333333333,45.9416666666667,63
-59.9916666666667,45.9416666666667,45
-59.975,45.9416666666667,40
-59.9583333333333,45.9416666666667,23
-59.9416666666667,45.9416666666667,16
-59.925,45.9416666666667,13
-59.9083333333333,45.9416666666667,2
-59.8916666666667,45.9416666666667,-1
-59.875,45.9416666666667,-2
-59.8583333333333,45.9416666666667,-3
-59.8416666666667,45.9416666666667,-1
-59.825,45.9416666666667,-6
-59.8083333333333,45.9416666666667,-10
-59.7916666666667,45.9416666666667,-20
-59.775,45.9416666666667,-31
-59.7583333333333,45.9416666666667,-42
-59.7416666666667,45.9416666666667,-49
-59.725,45.9416666666667,-54
-59.7083333333333,45.9416666666667,-58
-59.6916666666667,45.9416666666667,-59
-59.675,45.9416666666667,-60
-59.6583333333333,45.9416666666667,-60
-59.6416666666667,45.9416666666667,-59
-59.625,45.9416666666667,-57
-59.6083333333333,45.9416666666667,-53
-59.5916666666667,45.9416666666667,-52
-59.575,45.9416666666667,-53
-59.5583333333333,45.9416666666667,-54
-59.5416666666667,45.9416666666667,-53
-59.525,45.9416666666667,-51
-59.5083333333333,45.9416666666667,-50
-64.9916666666667,45.925,92
-64.975,45.925,112
-64.9583333333333,45.925,144
-64.9416666666667,45.925,149
-64.925,45.925,162
-64.9083333333333,45.925,134
-64.8916666666667,45.925,111
-64.875,45.925,129
-64.8583333333333,45.925,172
-64.8416666666667,45.925,196
-64.825,45.925,188
-64.8083333333333,45.925,149
-64.7916666666667,45.925,157
-64.775,45.925,157
-64.7583333333333,45.925,115
-64.7416666666667,45.925,84
-64.725,45.925,56
-64.7083333333333,45.925,42
-64.6916666666667,45.925,73
-64.675,45.925,47
-64.6583333333333,45.925,25
-64.6416666666667,45.925,6
-64.625,45.925,-1
-64.6083333333333,45.925,36
-64.5916666666667,45.925,104
-64.575,45.925,86
-64.5583333333333,45.925,15
-64.5416666666667,45.925,4
-64.525,45.925,16
-64.5083333333333,45.925,62
-64.4916666666667,45.925,96
-64.475,45.925,127
-64.4583333333333,45.925,118
-64.4416666666667,45.925,86
-64.425,45.925,78
-64.4083333333333,45.925,44
-64.3916666666667,45.925,26
-64.375,45.925,17
-64.3583333333333,45.925,4
-64.3416666666667,45.925,4
-64.325,45.925,4
-64.3083333333333,45.925,4
-64.2916666666667,45.925,5
-64.275,45.925,5
-64.2583333333333,45.925,9
-64.2416666666667,45.925,24
-64.225,45.925,16
-64.2083333333333,45.925,6
-64.1916666666667,45.925,8
-64.175,45.925,8
-64.1583333333333,45.925,7
-64.1416666666667,45.925,11
-64.125,45.925,16
-64.1083333333333,45.925,18
-64.0916666666667,45.925,12
-64.075,45.925,21
-64.0583333333333,45.925,29
-64.0416666666667,45.925,20
-64.025,45.925,18
-64.0083333333333,45.925,30
-63.9916666666667,45.925,32
-63.975,45.925,31
-63.9583333333333,45.925,37
-63.9416666666667,45.925,38
-63.925,45.925,39
-63.9083333333333,45.925,24
-63.8916666666667,45.925,14
-63.875,45.925,23
-63.8583333333333,45.925,18
-63.8416666666667,45.925,9
-63.825,45.925,0
-63.8083333333333,45.925,-1
-63.7916666666667,45.925,-1
-63.775,45.925,-2
-63.7583333333333,45.925,-2
-63.7416666666667,45.925,-3
-63.725,45.925,-4
-63.7083333333333,45.925,-4
-63.6916666666667,45.925,-5
-63.675,45.925,-6
-63.6583333333333,45.925,-7
-63.6416666666667,45.925,-8
-63.625,45.925,-9
-63.6083333333333,45.925,-10
-63.5916666666667,45.925,-10
-63.575,45.925,-10
-63.5583333333333,45.925,-10
-63.5416666666667,45.925,-10
-63.525,45.925,-10
-63.5083333333333,45.925,-11
-63.4916666666667,45.925,-11
-63.475,45.925,-12
-63.4583333333333,45.925,-13
-63.4416666666667,45.925,-13
-63.425,45.925,-14
-63.4083333333333,45.925,-15
-63.3916666666667,45.925,-15
-63.375,45.925,-15
-63.3583333333333,45.925,-16
-63.3416666666667,45.925,-16
-63.325,45.925,-16
-63.3083333333333,45.925,-17
-63.2916666666667,45.925,-17
-63.275,45.925,-18
-63.2583333333333,45.925,-19
-63.2416666666667,45.925,-19
-63.225,45.925,-20
-63.2083333333333,45.925,-20
-63.1916666666667,45.925,-21
-63.175,45.925,-22
-63.1583333333333,45.925,-22
-63.1416666666667,45.925,-23
-63.125,45.925,-24
-63.1083333333333,45.925,-26
-63.0916666666667,45.925,-27
-63.075,45.925,-29
-63.0583333333333,45.925,-31
-63.0416666666667,45.925,-34
-63.025,45.925,-36
-63.0083333333333,45.925,-34
-62.9916666666667,45.925,-31
-62.975,45.925,-29
-62.9583333333333,45.925,-26
-62.9416666666667,45.925,-25
-62.925,45.925,-23
-62.9083333333333,45.925,-22
-62.8916666666667,45.925,-21
-62.875,45.925,-20
-62.8583333333333,45.925,-19
-62.8416666666667,45.925,-18
-62.825,45.925,-18
-62.8083333333333,45.925,-16
-62.7916666666667,45.925,-17
-62.775,45.925,-15
-62.7583333333333,45.925,-16
-62.7416666666667,45.925,-13
-62.725,45.925,-15
-62.7083333333333,45.925,-13
-62.6916666666667,45.925,-15
-62.675,45.925,-13
-62.6583333333333,45.925,-16
-62.6416666666667,45.925,-14
-62.625,45.925,-16
-62.6083333333333,45.925,-15
-62.5916666666667,45.925,-17
-62.575,45.925,-15
-62.5583333333333,45.925,-16
-62.5416666666667,45.925,-16
-62.525,45.925,-18
-62.5083333333333,45.925,-18
-62.4916666666667,45.925,-20
-62.475,45.925,-21
-62.4583333333333,45.925,-23
-62.4416666666667,45.925,-24
-62.425,45.925,-26
-62.4083333333333,45.925,-28
-62.3916666666667,45.925,-30
-62.375,45.925,-31
-62.3583333333333,45.925,-32
-62.3416666666667,45.925,-33
-62.325,45.925,-35
-62.3083333333333,45.925,-36
-62.2916666666667,45.925,-37
-62.275,45.925,-38
-62.2583333333333,45.925,-38
-62.2416666666667,45.925,-39
-62.225,45.925,-39
-62.2083333333333,45.925,-38
-62.1916666666667,45.925,-38
-62.175,45.925,-37
-62.1583333333333,45.925,-37
-62.1416666666667,45.925,-37
-62.125,45.925,-36
-62.1083333333333,45.925,-36
-62.0916666666667,45.925,-36
-62.075,45.925,-37
-62.0583333333333,45.925,-37
-62.0416666666667,45.925,-39
-62.025,45.925,-41
-62.0083333333333,45.925,-43
-61.9916666666667,45.925,-44
-61.975,45.925,-41
-61.9583333333333,45.925,-35
-61.9416666666667,45.925,-34
-61.925,45.925,-30
-61.9083333333333,45.925,-31
-61.8916666666667,45.925,-31
-61.875,45.925,-32
-61.8583333333333,45.925,-33
-61.8416666666667,45.925,-35
-61.825,45.925,-36
-61.8083333333333,45.925,-38
-61.7916666666667,45.925,-40
-61.775,45.925,-42
-61.7583333333333,45.925,-43
-61.7416666666667,45.925,-45
-61.725,45.925,-45
-61.7083333333333,45.925,-42
-61.6916666666667,45.925,-37
-61.675,45.925,-33
-61.6583333333333,45.925,-28
-61.6416666666667,45.925,-23
-61.625,45.925,-20
-61.6083333333333,45.925,-14
-61.5916666666667,45.925,-12
-61.575,45.925,-8
-61.5583333333333,45.925,-6
-61.5416666666667,45.925,-3
-61.525,45.925,4
-61.5083333333333,45.925,19
-61.4916666666667,45.925,38
-61.475,45.925,38
-61.4583333333333,45.925,102
-61.4416666666667,45.925,107
-61.425,45.925,159
-61.4083333333333,45.925,195
-61.3916666666667,45.925,196
-61.375,45.925,150
-61.3583333333333,45.925,125
-61.3416666666667,45.925,149
-61.325,45.925,214
-61.3083333333333,45.925,253
-61.2916666666667,45.925,239
-61.275,45.925,235
-61.2583333333333,45.925,188
-61.2416666666667,45.925,125
-61.225,45.925,69
-61.2083333333333,45.925,52
-61.1916666666667,45.925,55
-61.175,45.925,47
-61.1583333333333,45.925,38
-61.1416666666667,45.925,26
-61.125,45.925,34
-61.1083333333333,45.925,27
-61.0916666666667,45.925,28
-61.075,45.925,21
-61.0583333333333,45.925,21
-61.0416666666667,45.925,28
-61.025,45.925,26
-61.0083333333333,45.925,3
-60.9916666666667,45.925,0
-60.975,45.925,2
-60.9583333333333,45.925,0
-60.9416666666667,45.925,-1
-60.925,45.925,-1
-60.9083333333333,45.925,-1
-60.8916666666667,45.925,-3
-60.875,45.925,-1
-60.8583333333333,45.925,-3
-60.8416666666667,45.925,-1
-60.825,45.925,-2
-60.8083333333333,45.925,-1
-60.7916666666667,45.925,-4
-60.775,45.925,-1
-60.7583333333333,45.925,-4
-60.7416666666667,45.925,29
-60.725,45.925,37
-60.7083333333333,45.925,129
-60.6916666666667,45.925,86
-60.675,45.925,34
-60.6583333333333,45.925,-2
-60.6416666666667,45.925,0
-60.625,45.925,-3
-60.6083333333333,45.925,-1
-60.5916666666667,45.925,-1
-60.575,45.925,-1
-60.5583333333333,45.925,-1
-60.5416666666667,45.925,3
-60.525,45.925,58
-60.5083333333333,45.925,73
-60.4916666666667,45.925,102
-60.475,45.925,169
-60.4583333333333,45.925,168
-60.4416666666667,45.925,157
-60.425,45.925,139
-60.4083333333333,45.925,97
-60.3916666666667,45.925,70
-60.375,45.925,40
-60.3583333333333,45.925,20
-60.3416666666667,45.925,8
-60.325,45.925,10
-60.3083333333333,45.925,7
-60.2916666666667,45.925,16
-60.275,45.925,58
-60.2583333333333,45.925,67
-60.2416666666667,45.925,69
-60.225,45.925,60
-60.2083333333333,45.925,57
-60.1916666666667,45.925,64
-60.175,45.925,61
-60.1583333333333,45.925,89
-60.1416666666667,45.925,103
-60.125,45.925,98
-60.1083333333333,45.925,96
-60.0916666666667,45.925,87
-60.075,45.925,86
-60.0583333333333,45.925,72
-60.0416666666667,45.925,68
-60.025,45.925,60
-60.0083333333333,45.925,50
-59.9916666666667,45.925,24
-59.975,45.925,2
-59.9583333333333,45.925,7
-59.9416666666667,45.925,19
-59.925,45.925,-5
-59.9083333333333,45.925,-3
-59.8916666666667,45.925,-11
-59.875,45.925,-8
-59.8583333333333,45.925,-16
-59.8416666666667,45.925,-16
-59.825,45.925,-26
-59.8083333333333,45.925,-30
-59.7916666666667,45.925,-40
-59.775,45.925,-50
-59.7583333333333,45.925,-59
-59.7416666666667,45.925,-60
-59.725,45.925,-60
-59.7083333333333,45.925,-58
-59.6916666666667,45.925,-54
-59.675,45.925,-54
-59.6583333333333,45.925,-55
-59.6416666666667,45.925,-59
-59.625,45.925,-61
-59.6083333333333,45.925,-50
-59.5916666666667,45.925,-49
-59.575,45.925,-53
-59.5583333333333,45.925,-59
-59.5416666666667,45.925,-54
-59.525,45.925,-49
-59.5083333333333,45.925,-48
-64.9916666666667,45.9083333333333,128
-64.975,45.9083333333333,107
-64.9583333333333,45.9083333333333,155
-64.9416666666667,45.9083333333333,176
-64.925,45.9083333333333,180
-64.9083333333333,45.9083333333333,172
